TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-10,2026-09-10,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,148.60,149.80,148.45,149.15,148.75,148.25,,148.96,,,7224,1078770.05,183,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,9.95,10.00,9.88,9.96,9.94,10.15,,9.95,,,16266,161622.83,51,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,231.08,232.80,229.41,230.33,230.50,229.05,,230.29,,,18794,4351868.74,451,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1494.60,1494.60,1431.00,1443.30,1440.00,1476.10,,1443.50,,,13603,19873063.10,1993,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,6240,INE748C01038,3IINFOLTD,BE,,,,,3I INFOTECH LIMITED,22.44,22.55,22.36,22.40,22.40,22.50,,22.11,,,303343,6818790.46,477,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,32750.00,33330.00,32490.00,32800.00,32835.00,33025.00,,32796.59,,,1403,46165640.00,900,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.50,32.50,31.56,32.00,32.00,32.25,,33.02,,,1053,33898.18,88,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,333.75,338.95,328.30,332.50,332.00,334.30,,332.51,,,28304,9416684.20,1765,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,873.50,912.00,871.00,886.35,884.65,865.05,,886.51,,,841520,755553244.25,33119,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1066.94,1067.00,1066.94,1067.00,1067.00,1067.00,,1067.00,,,236,251803.00,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1127.00,1127.00,1127.00,1127.00,1127.00,1118.15,,1123.00,,,2,2254.00,1,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1136.10,1136.10,1135.05,1135.05,1135.05,1134.00,,1135.05,,,276,313291.05,4,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1134.00,1134.00,1125.50,1125.50,1125.50,1125.00,,1125.50,,,705,793794.00,9,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1030.00,1032.00,1030.00,1031.99,1031.99,1027.01,,1031.99,,,1069,1102669.40,12,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1058.70,1058.70,1056.01,1056.01,1056.01,1057.72,,1056.01,,,900,951548.75,6,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1118.00,1120.00,1116.01,1116.01,1116.01,1115.21,,1120.00,,,1119,1252514.29,4,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1145.99,1145.99,1135.00,1135.00,1135.00,1137.11,,1135.00,,,246,279727.66,5,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1279.01,1285.00,1271.00,1277.66,1275.00,1277.00,,1277.66,,,779,991316.59,12,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1320.00,1320.00,1281.10,1283.00,1283.00,1286.00,,1288.08,,,61,79153.80,4,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,205.00,206.64,200.10,205.55,206.00,205.71,,205.55,,,5619,1144163.07,206,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,27016,INE00YB01025,ABINFRA,BE,,,,,A B INFRABUILD LIMITED,11.59,11.70,11.22,11.31,11.50,11.59,,11.35,,,596997,6729806.47,214,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,181.01,182.00,181.01,181.35,181.30,180.73,,181.35,,,220,39854.57,9,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762536,INE366C01021,ACSTECH,BE,,,,,A C S TECHNOLOGIES LTD.,60.75,61.50,57.40,57.86,57.40,59.99,,57.84,,,530654,31363051.06,879,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1727.70,1736.00,1676.00,1702.50,1720.00,1691.60,,1702.67,,,1610,2766984.50,193,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,15.50,15.50,14.85,14.92,15.00,15.25,,14.93,,,263345,3966027.97,455,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,92.97,94.50,91.02,92.77,92.21,91.86,,92.77,,,10673,985887.84,197,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,471.90,474.85,460.25,462.70,462.00,471.90,,462.70,,,418935,194662614.40,16468,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,63.00,63.50,63.00,63.00,63.00,63.00,,63.00,,,8000,504800.00,3,F1,1600,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.50,9.98,8.31,9.14,9.30,8.49,,9.14,,,795578,7327933.96,1266,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,140.95,140.95,140.95,140.95,140.95,134.25,,140.95,,,67200,9471840.00,37,F1,1200,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,101.29,101.29,94.99,95.71,94.99,99.98,,95.68,,,98928,9610981.75,1725,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,761824,INE750R01016,AARNAV,BE,,,,,AARNAV FASHIONS LIMITED,31.00,31.71,30.60,31.31,31.32,31.90,,30.86,,,5591,172868.51,63,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,136.00,142.00,132.10,136.95,137.20,134.50,,136.95,,,14071,1946159.84,543,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,51.10,53.48,51.10,52.07,52.52,52.50,,52.20,,,43423,2276016.38,143,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,426.25,439.40,422.35,437.00,437.00,423.45,,437.00,,,254738,110937237.10,8845,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,496.20,511.95,495.45,504.05,505.25,496.20,,504.08,,,589520,297355950.25,23664,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,836.00,839.00,814.00,825.75,829.05,829.65,,825.72,,,285444,234957457.15,22019,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19263,INE09EO01013,AARTISURF,BE,,,,,AARTI SURFACTANTS LIMITED,503.05,518.80,487.00,500.85,508.90,512.60,,500.88,,,53683,26754273.75,905,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,142.45,143.70,142.00,143.11,143.70,142.04,,143.18,,,4118,588064.58,120,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,81.41,81.41,78.80,79.29,79.04,81.46,,79.30,,,263315,20998056.06,1509,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,19.70,19.70,18.15,18.15,18.15,19.70,,18.15,,,4000,75700.00,2,F1,2000,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1287.00,1302.90,1277.20,1286.10,1284.90,1290.30,,1286.18,,,69794,90063515.60,11715,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.80,14.80,14.43,14.43,14.43,14.72,,14.45,,,18397,267360.90,141,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762523,INE365O01028,ABANSENT,EQ,,,,,ABANS ENTERPRISES LTD.,27.99,29.00,27.51,27.78,27.78,27.99,,27.78,,,12639,354698.19,124,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.51,203.12,201.00,201.27,201.00,201.21,,201.28,,,4088,823041.81,104,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,7400.00,7418.50,7287.00,7329.00,7329.00,7401.50,,7329.00,,,93304,684902370.50,16900,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,25245.00,25395.00,25205.00,25260.00,25230.00,25225.00,,25260.57,,,7222,182591985.00,3476,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,765466,INE1R2M01019,ABH,ST,,,,,ABH HEALTHCARE LIMITED,65.85,69.25,65.85,65.95,65.90,69.30,,65.95,,,714000,47119680.00,232,F1,1200,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,24.50,24.50,24.00,24.00,24.00,24.50,,24.00,,,8000,192800.00,4,F1,1600,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,21.95,22.20,20.10,20.10,20.10,21.15,,20.10,,,24000,518100.00,7,F1,3000,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,52.63,52.63,52.63,52.63,52.63,53.70,,52.63,,,29,1526.27,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,322.00,326.00,314.00,319.45,320.00,320.15,,319.45,,,50500,16102100.00,89,F1,500,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1259.20,1260.30,1250.10,1254.30,1255.00,1257.70,,1254.34,,,110068,138148587.40,11918,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1114.40,1128.80,1110.00,1118.10,1115.00,1119.90,,1118.13,,,5259,5881364.80,509,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,694.05,714.00,688.00,706.90,714.00,694.05,,706.90,,,105500,74255475.00,165,F1,500,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,201.55,210.00,201.55,210.00,210.00,202.00,,210.00,,,6000,1240440.00,5,F1,1200,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.12,4.45,4.12,4.20,4.20,4.28,,4.20,,,41390,175043.85,209,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.39,18.39,17.56,17.89,17.89,17.54,,17.89,,,2437,43209.19,49,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,144.00,144.00,142.00,144.00,144.00,146.00,,144.00,,,7200,1030800.00,6,F1,1200,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,396.30,401.95,392.75,397.25,397.50,401.60,,397.23,,,743888,295099464.70,21200,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1132.00,1137.50,1112.40,1121.20,1116.30,1127.00,,1121.17,,,182048,204835982.20,17101,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,181.10,181.10,170.00,170.00,170.00,176.35,,170.00,,,5400,964620.00,2,F1,600,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3241.80,3464.00,3220.00,3451.40,3459.60,3241.80,,3451.40,,,1000453,3416579751.80,89033,F1,1,,,,,
